timestamp,station,pm25,pm10,so2,no2,co,o3,temp,pres,dewp,rain,wnd_dir,wnd_spd,pm25_missing,pm10_missing,so2_missing,no2_missing,co_missing,o3_missing,temp_missing,pres_missing,dewp_missing,rain_missing,wnd_spd_missing
2013-05-15 09:00:00,Gucheng,80.0,184.0,92.0,81.0,2200.0,66.0,24.0,1010.5,5.3,0.0,NNW,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 09:00:00,Huairou,130.0,255.0,27.0,50.0,900.0,278.0,23.2,1009.6,5.1,0.0,SW,2.7,1,1,1,1,1,1,0,0,0,0,0
2013-05-15 09:00:00,Nongzhanguan,150.0,151.0,105.0,51.0,2200.0,75.0,23.5,1014.4,5.8,0.0,S,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 09:00:00,Shunyi,97.0,256.0,116.0,59.0,2700.0,73.0,23.5,1015.2,5.8,0.0,WSW,2.0,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 09:00:00,Tiantan,54.0,154.0,66.0,35.0,1800.0,78.0,23.5,1014.4,5.8,0.0,S,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 09:00:00,Wanliu,81.0,144.0,11.0,93.0,600.0,17.136,23.2,1012.8,7.7,0.0,W,1.2,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 09:00:00,Wanshouxigong,89.0,132.0,71.0,41.0,1899.0,61.0,24.3,1011.6,5.1,0.0,ENE,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 10:00:00,Aotizhongxin,61.0,148.0,114.0,57.0,2000.0,82.0,25.1,1012.1,9.4,0.0,ESE,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 10:00:00,Changping,71.0,156.0,112.0,70.0,2100.0,70.0,24.5,1008.8,4.8,0.0,ESE,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 10:00:00,Dingling,75.0,168.0,85.0,53.0,900.0,83.0,24.5,1008.8,4.8,0.0,ESE,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 10:00:00,Dongsi,163.0,140.0,90.0,54.0,2399.0,89.0,24.8,1013.7,6.0,0.0,E,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 10:00:00,Guanyuan,51.0,122.0,60.0,50.0,700.0,97.0,25.1,1012.1,9.4,0.0,ESE,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 10:00:00,Gucheng,61.0,154.0,62.0,65.0,1700.0,89.0,25.4,1009.9,6.1,0.0,N,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 10:00:00,Huairou,130.0,255.0,27.0,50.0,900.0,278.0,25.0,1009.0,4.7,0.0,SSW,2.2,1,1,1,1,1,1,0,0,0,0,0
2013-05-15 10:00:00,Nongzhanguan,68.0,156.0,122.0,53.0,2600.0,84.0,24.8,1013.7,6.0,0.0,E,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 10:00:00,Shunyi,93.0,221.0,109.0,55.0,2600.0,85.0,24.7,1014.4,6.0,0.0,ESE,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 10:00:00,Tiantan,52.0,148.0,62.0,32.0,1800.0,90.0,24.8,1013.7,6.0,0.0,E,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 10:00:00,Wanliu,63.0,120.0,7.0,89.0,600.0,20.7774,25.1,1012.1,9.4,0.0,ESE,1.1,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 10:00:00,Wanshouxigong,80.0,114.0,58.0,35.0,1600.0,74.0,25.6,1010.9,5.2,0.0,E,2.5,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 11:00:00,Aotizhongxin,72.0,163.0,117.0,58.0,2299.0,100.0,26.2,1011.3,7.2,0.0,S,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 11:00:00,Changping,83.0,160.0,98.0,73.0,1899.0,83.0,25.9,1007.9,2.5,0.0,S,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 11:00:00,Dingling,3.0,224.0,63.0,33.0,900.0,118.0,25.9,1007.9,2.5,0.0,S,1.3,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 11:00:00,Dongsi,152.0,165.0,86.0,48.0,2299.0,117.0,25.9,1012.8,6.0,0.0,E,3.5,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 11:00:00,Guanyuan,57.0,157.0,70.0,51.0,900.0,118.0,26.2,1011.3,7.2,0.0,S,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 11:00:00,Gucheng,71.0,168.0,52.0,61.0,1399.0,111.0,26.7,1009.1,6.1,0.0,E,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 11:00:00,Huairou,130.0,255.0,103.9584,49.4773,900.0,112.455,26.3,1007.8,4.1,0.0,ESE,1.7,1,1,0,0,1,0,0,0,0,0,0
2013-05-15 11:00:00,Nongzhanguan,69.0,146.0,92.0,47.0,2299.0,106.0,25.9,1012.8,6.0,0.0,E,3.5,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 11:00:00,Shunyi,80.0,187.0,98.0,42.0,2100.0,105.0,25.6,1013.4,5.7,0.0,WSW,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 11:00:00,Tiantan,55.0,129.0,70.0,25.0,1700.0,123.0,25.9,1012.8,6.0,0.0,E,3.5,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 11:00:00,Wanliu,69.0,124.0,6.0,87.0,600.0,34.4862,26.2,1011.3,7.2,0.0,S,1.4,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 11:00:00,Wanshouxigong,90.0,115.0,56.0,32.0,1600.0,99.0,26.3,1010.2,4.7,0.0,E,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 12:00:00,Aotizhongxin,78.0,175.0,106.0,53.0,2200.0,138.0,26.8,1010.4,6.8,0.0,NNW,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 12:00:00,Changping,52.0,104.0,60.0,39.0,1300.0,115.0,26.7,1007.0,3.8,0.0,ENE,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 12:00:00,Dingling,3.0,224.0,53.0,31.0,1000.0,122.0,26.7,1007.0,3.8,0.0,ENE,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 12:00:00,Dongsi,167.0,175.0,79.0,45.0,2200.0,148.0,26.5,1012.0,4.9,0.0,SW,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 12:00:00,Guanyuan,72.0,158.0,80.0,48.0,1000.0,152.0,26.8,1010.4,6.8,0.0,NNW,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 12:00:00,Gucheng,72.0,154.0,51.0,52.0,1399.0,141.0,27.2,1008.2,5.5,0.0,WSW,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 12:00:00,Huairou,47.0,214.0,81.6816,43.5236,900.0,130.662,26.8,1007.2,5.1,0.0,SW,2.6,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 12:00:00,Nongzhanguan,70.0,176.0,86.0,46.0,2200.0,135.0,26.5,1012.0,4.9,0.0,SW,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 12:00:00,Shunyi,64.0,150.0,71.0,31.0,1600.0,130.0,26.4,1012.8,5.9,0.0,SSE,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 12:00:00,Tiantan,66.0,172.0,76.0,22.0,1800.0,160.0,26.5,1012.0,4.9,0.0,SW,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 12:00:00,Wanliu,77.0,135.0,8.0,98.0,600.0,37.6992,26.8,1010.4,6.8,0.0,NNW,0.8,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 12:00:00,Wanshouxigong,107.0,140.0,70.0,29.0,1700.0,134.0,27.2,1009.3,4.9,0.0,NE,0.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 13:00:00,Aotizhongxin,86.0,162.0,88.0,44.0,1800.0,161.0,28.0,1009.8,5.5,0.0,SW,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 13:00:00,Changping,53.0,100.0,52.0,29.0,1200.0,131.0,27.5,1006.3,1.8,0.0,SW,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 13:00:00,Dingling,3.0,144.0,40.0,27.0,900.0,121.0,27.5,1006.3,1.8,0.0,SW,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 13:00:00,Dongsi,152.0,159.0,68.0,39.0,2000.0,174.0,27.7,1011.4,5.3,0.0,SSW,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 13:00:00,Guanyuan,65.0,136.0,66.0,43.0,800.0,168.0,28.0,1009.8,5.5,0.0,SW,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 13:00:00,Gucheng,73.0,137.0,48.0,49.0,1399.0,161.0,27.9,1007.5,6.0,0.0,ESE,1.5,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 13:00:00,Huairou,60.0,158.0,58.2624,31.2056,900.0,157.0086,26.3,1006.6,5.3,0.0,SSW,1.5,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 13:00:00,Nongzhanguan,85.0,171.0,75.0,41.0,2000.0,163.0,27.7,1011.4,5.3,0.0,SSW,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 13:00:00,Shunyi,67.0,137.0,61.0,29.0,1399.0,146.0,27.3,1012.1,5.0,0.0,WSW,2.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 13:00:00,Tiantan,68.0,183.0,67.0,16.0,1700.0,200.0,27.7,1011.4,5.3,0.0,SSW,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 13:00:00,Wanliu,84.0,123.0,7.0,94.0,600.0,41.1264,28.0,1009.8,5.5,0.0,SW,1.1,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 13:00:00,Wanshouxigong,115.0,159.0,66.0,24.0,1700.0,164.0,27.8,1008.8,6.5,0.0,SW,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 14:00:00,Aotizhongxin,69.0,161.0,78.0,42.0,1600.0,189.0,27.0,1009.3,8.4,0.0,S,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 14:00:00,Changping,53.0,70.0,46.0,22.0,1100.0,157.0,27.7,1005.8,2.0,0.0,SE,3.2,1,0,0,0,0,0,0,0,0,0,0
2013-05-15 14:00:00,Dingling,31.0,132.0,36.0,20.0,900.0,137.0,27.7,1005.8,2.0,0.0,SE,3.2,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 14:00:00,Dongsi,152.0,140.0,44.0,22.0,1399.0,209.0,27.5,1010.9,5.1,0.0,SSW,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 14:00:00,Guanyuan,61.0,138.0,58.0,32.0,600.0,222.0,27.0,1009.3,8.4,0.0,S,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 14:00:00,Gucheng,81.0,160.0,44.0,42.0,1300.0,196.0,27.1,1007.0,6.5,0.0,SSW,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 14:00:00,Huairou,57.0,172.0,57.6912,30.1791,900.0,169.8606,26.9,1006.0,4.0,0.0,SSW,1.9,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 14:00:00,Nongzhanguan,69.0,129.0,44.0,23.0,1300.0,202.0,27.5,1010.9,5.1,0.0,SSW,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 14:00:00,Shunyi,76.0,131.0,49.0,26.0,1399.0,160.0,27.9,1011.4,5.5,0.0,ENE,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 14:00:00,Tiantan,58.0,123.0,39.0,4.0,1200.0,218.0,27.5,1010.9,5.1,0.0,SSW,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 14:00:00,Wanliu,84.0,123.0,7.0,94.0,600.0,99.8172,27.0,1009.3,8.4,0.0,S,2.1,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 14:00:00,Wanshouxigong,104.0,108.0,41.0,20.0,1300.0,177.0,26.8,1008.4,6.8,0.0,SSW,1.9,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 15:00:00,Aotizhongxin,67.0,145.0,54.0,33.0,1100.0,222.0,26.9,1008.8,8.8,0.0,SSW,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 15:00:00,Changping,53.0,71.0,39.0,19.0,1100.0,188.0,27.9,1005.2,4.2,0.0,SSE,1.6,1,0,0,0,0,0,0,0,0,0,0
2013-05-15 15:00:00,Dingling,51.0,156.0,41.0,20.0,1100.0,168.0,27.9,1005.2,4.2,0.0,SSE,1.6,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 15:00:00,Dongsi,118.0,127.0,30.0,20.0,1000.0,201.0,27.0,1010.6,5.9,0.0,SE,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 15:00:00,Guanyuan,61.0,184.0,36.0,28.0,600.0,222.0,26.9,1008.8,8.8,0.0,SSW,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 15:00:00,Gucheng,81.0,170.0,31.0,33.0,1000.0,225.0,26.9,1006.7,6.3,0.0,WSW,1.0,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 15:00:00,Huairou,45.0,135.0,58.0,31.0,1100.0,177.0,27.3,1005.5,3.7,0.0,SSE,2.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 15:00:00,Nongzhanguan,78.0,119.0,30.0,20.0,800.0,195.0,27.0,1010.6,5.9,0.0,SE,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 15:00:00,Shunyi,78.0,130.0,43.0,20.0,1399.0,207.0,26.9,1011.0,5.8,0.0,SSW,3.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 15:00:00,Tiantan,55.0,136.0,29.0,4.0,800.0,209.0,27.0,1010.6,5.9,0.0,SE,2.3,0,0,0,1,0,0,0,0,0,0,0
2013-05-15 15:00:00,Wanliu,84.0,132.0,4.0,53.0,600.0,137.088,26.9,1008.8,8.8,0.0,SSW,1.7,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 15:00:00,Wanshouxigong,105.0,118.0,27.0,26.0,900.0,158.0,26.5,1008.0,6.5,0.0,W,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Aotizhongxin,55.0,129.0,42.0,32.0,700.0,204.0,26.7,1008.6,8.2,0.0,SW,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Changping,47.0,129.0,37.0,23.0,1100.0,204.0,27.4,1005.1,5.0,0.0,SW,3.6,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Dingling,49.0,156.0,35.0,18.0,1000.0,200.0,27.4,1005.1,5.0,0.0,SW,3.6,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Dongsi,86.0,121.0,24.0,21.0,800.0,195.0,27.3,1010.3,5.5,0.0,SW,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Guanyuan,55.0,123.0,29.0,29.0,800.0,210.0,26.7,1008.6,8.2,0.0,SW,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Gucheng,58.0,155.0,25.0,30.0,700.0,210.0,27.1,1006.5,6.5,0.0,S,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Huairou,41.0,131.0,41.0,33.0,1100.0,194.0,27.1,1005.3,4.2,0.0,ESE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Nongzhanguan,49.0,106.0,26.0,22.0,700.0,195.0,27.3,1010.3,5.5,0.0,SW,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Shunyi,69.0,132.0,24.0,16.0,1000.0,212.0,26.9,1010.8,6.8,0.0,S,4.0,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Tiantan,42.0,144.0,22.0,3.0,700.0,205.0,27.3,1010.3,5.5,0.0,SW,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 16:00:00,Wanliu,72.0,124.0,3.0,46.0,600.0,135.8028,26.7,1008.6,8.2,0.0,SW,3.7,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 16:00:00,Wanshouxigong,105.0,23.0,28.0,18.0,900.0,158.0,26.8,1007.8,8.2,0.0,WSW,2.3,1,0,0,0,1,1,0,0,0,0,0
2013-05-15 17:00:00,Aotizhongxin,54.0,129.0,34.0,30.0,600.0,199.0,25.9,1008.8,9.7,0.0,SW,3.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 17:00:00,Changping,71.0,176.0,36.0,29.0,1100.0,237.0,26.4,1005.1,5.3,0.0,SSW,3.5,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 17:00:00,Dingling,59.0,207.0,36.0,23.0,1100.0,220.0,26.4,1005.1,5.3,0.0,SSW,3.5,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 17:00:00,Dongsi,84.0,106.0,18.0,22.0,700.0,177.0,26.1,1010.3,7.6,0.0,SE,1.6,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 17:00:00,Guanyuan,43.0,123.0,22.0,32.0,700.0,195.0,25.9,1008.8,9.7,0.0,SW,3.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 17:00:00,Gucheng,52.0,191.0,21.0,27.0,600.0,202.0,26.0,1006.5,8.0,0.0,SW,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 17:00:00,Huairou,57.0,173.0,41.0,35.0,1300.0,234.0,26.1,1005.3,5.6,0.0,SE,2.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 17:00:00,Nongzhanguan,54.0,113.0,21.0,28.0,600.0,182.0,26.1,1010.3,7.6,0.0,SE,1.6,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 17:00:00,Shunyi,56.0,135.0,19.0,18.0,800.0,195.0,25.8,1010.9,7.4,0.0,S,3.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 17:00:00,Tiantan,38.0,95.0,18.0,3.0,600.0,196.0,26.1,1010.3,7.6,0.0,SE,1.6,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 17:00:00,Wanliu,60.0,116.0,6.0,44.0,600.0,123.165,25.9,1008.8,9.7,0.0,SW,3.1,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 17:00:00,Wanshouxigong,25.0,110.0,21.0,26.0,800.0,178.0,25.9,1007.7,7.5,0.0,SW,2.9,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Aotizhongxin,52.0,129.0,31.0,32.0,600.0,195.0,24.6,1009.3,9.3,0.0,SW,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Changping,60.0,150.0,23.0,28.0,700.0,210.0,25.2,1005.7,6.9,0.0,SSW,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Dingling,58.0,199.0,28.0,25.0,900.0,221.0,25.2,1005.7,6.9,0.0,SSW,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Dongsi,64.0,129.0,22.0,26.0,800.0,188.0,25.2,1010.9,6.4,0.0,S,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Guanyuan,45.0,158.0,27.0,36.0,800.0,204.0,24.6,1009.3,9.3,0.0,SW,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Gucheng,62.0,173.0,23.0,30.0,800.0,209.0,24.7,1007.1,6.9,0.0,SSW,1.5,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Huairou,48.0,178.0,24.0,36.0,800.0,214.0,24.9,1005.8,6.6,0.0,S,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Nongzhanguan,59.0,138.0,24.0,37.0,700.0,176.0,25.2,1010.9,6.4,0.0,S,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Shunyi,54.0,130.0,15.0,21.0,700.0,194.0,24.5,1011.6,8.4,0.0,SSE,2.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Tiantan,44.0,172.0,24.0,8.0,700.0,202.0,25.2,1010.9,6.4,0.0,S,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 18:00:00,Wanliu,64.0,143.0,4.0,44.0,600.0,91.8918,24.6,1009.3,9.3,0.0,SW,2.3,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 18:00:00,Wanshouxigong,49.0,141.0,26.0,29.0,900.0,191.0,24.8,1008.3,7.4,0.0,SW,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Aotizhongxin,54.0,155.0,34.0,39.0,700.0,195.0,23.7,1009.7,8.9,0.0,SSW,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Changping,54.0,183.0,21.0,33.0,700.0,190.0,24.2,1006.2,6.9,0.0,S,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Dingling,50.0,174.0,22.0,25.0,700.0,190.0,24.2,1006.2,6.9,0.0,S,2.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Dongsi,77.0,166.0,28.0,35.0,1000.0,188.0,24.0,1011.6,6.3,0.0,S,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Guanyuan,52.0,167.0,29.0,42.0,1000.0,202.0,23.7,1009.7,8.9,0.0,SSW,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Gucheng,56.0,154.0,22.0,38.0,800.0,201.0,23.5,1007.6,7.6,0.0,SSE,1.2,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Huairou,51.0,178.0,23.0,39.0,900.0,204.0,23.3,1006.7,7.8,0.0,SSE,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Nongzhanguan,73.0,138.0,30.0,42.0,900.0,181.0,24.0,1011.6,6.3,0.0,S,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Shunyi,51.0,138.0,19.0,32.0,800.0,169.0,23.2,1012.1,8.5,0.0,S,2.2,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Tiantan,46.0,149.0,28.0,14.0,1000.0,196.0,24.0,1011.6,6.3,0.0,S,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 19:00:00,Wanliu,70.0,149.0,3.0,49.0,600.0,87.1794,23.7,1009.7,8.9,0.0,SSW,2.1,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 19:00:00,Wanshouxigong,55.0,151.0,27.0,34.0,1200.0,183.0,23.6,1008.9,7.2,0.0,S,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Aotizhongxin,57.0,149.0,33.0,43.0,1000.0,164.0,22.5,1010.4,8.6,0.0,SSW,2.6,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Changping,55.0,172.0,24.0,40.0,800.0,175.0,23.8,1006.8,7.0,0.0,S,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Dingling,54.0,198.0,20.0,33.0,700.0,163.0,23.8,1006.8,7.0,0.0,S,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Dongsi,106.0,142.0,25.0,32.0,1200.0,162.0,22.8,1012.1,6.1,0.0,SSE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Guanyuan,47.0,139.0,24.0,40.0,900.0,177.0,22.5,1010.4,8.6,0.0,SSW,2.6,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Gucheng,67.0,174.0,18.0,43.0,700.0,173.0,22.7,1008.4,7.3,0.0,SSE,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Huairou,50.0,199.0,23.0,48.0,900.0,170.0,21.9,1007.4,7.7,0.0,W,0.9,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Nongzhanguan,45.0,131.0,29.0,39.0,1100.0,162.0,22.8,1012.1,6.1,0.0,SSE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Shunyi,51.0,156.0,26.0,37.0,700.0,146.0,22.1,1012.8,8.2,0.0,SSW,1.8,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Tiantan,37.0,128.0,25.0,14.0,1000.0,166.0,22.8,1012.1,6.1,0.0,SSE,2.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 20:00:00,Wanliu,62.0,154.0,3.0,48.0,600.0,113.7402,22.5,1010.4,8.6,0.0,SSW,2.6,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 20:00:00,Wanshouxigong,47.0,138.0,25.0,33.0,1200.0,150.0,22.2,1009.6,7.6,0.0,S,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Aotizhongxin,41.0,131.0,32.0,39.0,800.0,129.0,21.5,1011.5,9.1,0.0,SW,4.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Changping,60.0,177.0,24.0,51.0,900.0,143.0,22.8,1007.8,6.5,0.0,SSE,0.9,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Dingling,53.0,143.0,13.0,27.0,700.0,136.0,22.8,1007.8,6.5,0.0,SSE,0.9,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Dongsi,46.0,118.0,17.0,30.0,800.0,124.0,21.3,1013.1,6.8,0.0,SSW,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Guanyuan,44.0,140.0,32.0,42.0,1100.0,130.0,21.5,1011.5,9.1,0.0,SW,4.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Gucheng,42.0,133.0,14.0,45.0,600.0,122.0,21.2,1009.3,7.8,0.0,SW,1.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Huairou,45.0,166.0,28.0,50.0,900.0,147.0,20.6,1008.6,8.2,0.0,ESE,1.4,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Nongzhanguan,32.0,109.0,20.0,40.0,700.0,121.0,21.3,1013.1,6.8,0.0,SSW,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Shunyi,46.0,133.0,23.0,36.0,600.0,124.0,21.1,1013.9,8.4,0.0,SSE,2.3,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Tiantan,38.0,118.0,17.0,12.0,600.0,123.0,21.3,1013.1,6.8,0.0,SSW,1.7,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 21:00:00,Wanliu,57.0,120.0,3.0,56.0,600.0,77.5404,21.5,1011.5,9.1,0.0,SW,4.1,0,0,0,0,1,0,0,0,0,0,0
2013-05-15 21:00:00,Wanshouxigong,43.0,136.0,26.0,38.0,1100.0,109.0,21.0,1010.5,7.6,0.0,SW,1.6,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 22:00:00,Aotizhongxin,40.0,121.0,32.0,41.0,800.0,86.0,19.7,1011.9,10.1,0.0,SSW,1.1,0,0,0,0,0,0,0,0,0,0,0
2013-05-15 22:00:00,Changping,48.0,127.0,18.0,38.0,600.0,123.0,21.8,1008.5,7.2,0.0,ESE,2.5,0,0,0,0,0,0,0,0,0,0,0
